Why	WRB	InitCap	O
from	IN	lowercase	O
the	DT	lowercase	O
local	JJ	lowercase	O
post	NN	lowercase	O
office	NN	lowercase	O
and	CC	lowercase	O
link	NN	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
download	NN	lowercase	O
.	.	other	O

In	IN	InitCap	O
a	DT	lowercase	O
previous	JJ	lowercase	O
campaign	NN	lowercase	O
reported	VBN	lowercase	O
by	IN	lowercase	O
JPCERT	NNP	ALLCAPS	B-Organization
,	,	other	O
mobile	JJ	lowercase	O
users	NNS	lowercase	O
were	VBD	lowercase	O
alerted	VBN	lowercase	O
by	IN	lowercase	O
phishy	JJ	lowercase	O
messages	NNS	lowercase	O
containing	VBG	lowercase	O
“	JJ	other	O
delivery	NN	lowercase	O
updates	VBZ	lowercase	O
”	VBP	other	O
purportedly	RB	lowercase	O
from	IN	lowercase	O
Sagawa	NNP	InitCap	B-Organization
Express	NNP	InitCap	I-Organization
.	.	other	O

Fake	NNP	InitCap	O
SMS	NNP	ALLCAPS	O
message	NN	lowercase	O
luring	VBG	lowercase	O
users	NNS	lowercase	O
to	TO	lowercase	O
enter	VB	lowercase	O
a	DT	lowercase	O
fake	JJ	lowercase	O
website	NN	lowercase	O
,	,	other	O
which	WDT	lowercase	O
contains	VBZ	lowercase	O
the	DT	lowercase	O
malicious	JJ	lowercase	O
APK	NNP	ALLCAPS	O
(	(	other	O
JPCERT	NNP	ALLCAPS	B-Organization
report	NN	lowercase	O
)	)	other	O
.	.	other	O

Clicking	VBG	InitCap	O
the	DT	lowercase	O
SMS	NNP	ALLCAPS	O
link	NN	lowercase	O
brings	VBZ	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
to	TO	lowercase	O
a	DT	lowercase	O
fake	JJ	lowercase	O
website	NN	lowercase	O
that	WDT	lowercase	O
prompts	VBZ	lowercase	O
them	PRP	lowercase	O
to	TO	lowercase	O
download	VB	lowercase	O
and	CC	lowercase	O
install	VB	lowercase	O
the	DT	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
APK	NNP	ALLCAPS	O
,	,	other	O
which	WDT	lowercase	O
is	VBZ	lowercase	O
masquerading	VBG	lowercase	O
as	IN	lowercase	O
a	DT	lowercase	O
local	JJ	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
app	NN	lowercase	O
.	.	other	O

Targeting	VBG	InitCap	O
Postal	NNP	InitCap	O
and	CC	lowercase	O
Transportation	NNP	InitCap	O
Services	NNP	InitCap	O
Companies	NNP	InitCap	O
One	NNP	InitCap	O
of	IN	lowercase	O
the	DT	lowercase	O
most	RBS	lowercase	O
significant	JJ	lowercase	O
findings	NNS	lowercase	O
is	VBZ	lowercase	O
that	IN	lowercase	O
new	JJ	lowercase	O
versions	NNS	lowercase	O
of	IN	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
target	NN	lowercase	O
not	RB	lowercase	O
only	JJ	lowercase	O
Korean	JJ	InitCap	O
and	CC	lowercase	O
Japanese	JJ	InitCap	O
speakers	NNS	lowercase	O
,	,	other	O
but	CC	lowercase	O
also	RB	lowercase	O
almost	RB	lowercase	O
any	DT	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
company	NN	lowercase	O
around	IN	lowercase	O
the	DT	lowercase	O
world	NN	lowercase	O
.	.	other	O

Example	NN	InitCap	O
of	IN	lowercase	O
more	RBR	lowercase	O
recent	JJ	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
campaigns	NNS	lowercase	O
targeting	VBG	lowercase	O
France	NNP	InitCap	O
.	.	other	O

New	NNP	InitCap	O
FakeSpy	NNP	mixedCaps	B-Malware
campaign	NN	lowercase	O
applications	NNS	lowercase	O
leveraging	VBG	lowercase	O
fake	VBP	lowercase	O
postal	JJ	lowercase	O
services	NNS	lowercase	O
apps	NN	lowercase	O
.	.	other	O

All	DT	InitCap	O
recent	JJ	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
versions	NNS	lowercase	O
contain	VBP	lowercase	O
the	DT	lowercase	O
same	JJ	lowercase	O
code	NN	lowercase	O
with	IN	lowercase	O
minor	JJ	lowercase	O
changes	NNS	lowercase	O
.	.	other	O

The	DT	InitCap	O
FakeSpy	NNP	mixedCaps	B-Malware
malware	NN	lowercase	O
has	VBZ	lowercase	O
been	VBN	lowercase	O
found	VBN	lowercase	O
to	TO	lowercase	O
masquerade	VB	lowercase	O
as	IN	lowercase	O
any	DT	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
following	JJ	lowercase	O
companies	NNS	lowercase	O
:	:	other	O
United	NNP	InitCap	B-Organization
States	NNPS	InitCap	I-Organization
Postal	NNP	InitCap	I-Organization
Service	NNP	InitCap	I-Organization
-	:	other	O
An	DT	InitCap	O
independent	JJ	lowercase	O
agency	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
executive	NN	lowercase	O
branch	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
United	NNP	InitCap	O
States	NNPS	InitCap	O
federal	JJ	lowercase	O
government	NN	lowercase	O
.	.	other	O

USPS	NNP	ALLCAPS	B-Organization
is	VBZ	lowercase	O
the	DT	lowercase	O
most	RBS	lowercase	O
well-known	JJ	lowercase	O
branch	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
US	NNP	ALLCAPS	O
government	NN	lowercase	O
and	CC	lowercase	O
provides	VBZ	lowercase	O
a	DT	lowercase	O
publicly	RB	lowercase	O
funded	JJ	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
.	.	other	O

Royal	NNP	InitCap	B-Organization
Mail	NNP	InitCap	I-Organization
-	:	other	O
British	JJ	InitCap	O
postal	JJ	lowercase	O
service	NN	lowercase	O
and	CC	lowercase	O
courier	NN	lowercase	O
company	NN	lowercase	O
.	.	other	O

For	IN	InitCap	O
most	JJS	lowercase	O
of	IN	lowercase	O
its	PRP$	lowercase	O
history	NN	lowercase	O
it	PRP	lowercase	O
operated	VBD	lowercase	O
as	IN	lowercase	O
a	DT	lowercase	O
government	NN	lowercase	O
department	NN	lowercase	O
or	CC	lowercase	O
public	JJ	lowercase	O
corporation	NN	lowercase	O
.	.	other	O

Deutsche	NNP	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
-	:	other	O
Deutsche	NN	InitCap	O
Post	NNP	InitCap	O
DHL	NNP	ALLCAPS	B-Organization
Group	NNP	InitCap	I-Organization
,	,	other	O
a	DT	lowercase	O
German	JJ	InitCap	O
multinational	JJ	lowercase	O
package	NN	lowercase	O
delivery	NN	lowercase	O
and	CC	lowercase	O
supply	NN	lowercase	O
chain	NN	lowercase	O
management	NN	lowercase	O
company	NN	lowercase	O
headquartered	VBD	lowercase	O
in	IN	lowercase	O
Bonn	NNP	InitCap	O
.	.	other	O

La	NNP	InitCap	B-Organization
Poste	NNP	InitCap	I-Organization
-	:	other	O
La	NNP	InitCap	O
Poste	NNP	InitCap	O
is	VBZ	lowercase	O
a	DT	lowercase	O
public	JJ	lowercase	O
limited	JJ	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
company	NN	lowercase	O
in	IN	lowercase	O
France	NNP	InitCap	O
.	.	other	O

Japan	NNP	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
-	:	other	O
A	DT	ALLCAPS	O
private	JJ	lowercase	O
Japanese	JJ	InitCap	O
post	NN	lowercase	O
,	,	other	O
logistics	NNS	lowercase	O
and	CC	lowercase	O
courier	NN	lowercase	O
headquartered	VBN	lowercase	O
in	IN	lowercase	O
Tokyo	NNP	InitCap	O
.	.	other	O

Yamato	NNP	InitCap	B-Organization
Transport	NNP	InitCap	I-Organization
-	:	other	O
One	CD	InitCap	O
of	IN	lowercase	O
Japan	NNP	InitCap	O
's	POS	lowercase	O
largest	JJS	lowercase	O
door-to-door	JJ	lowercase	O
delivery	NN	lowercase	O
service	NN	lowercase	O
companies	NNS	lowercase	O
,	,	other	O
also	RB	lowercase	O
in	IN	lowercase	O
Tokyo	NNP	InitCap	O
.	.	other	O

Chunghwa	NNP	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
-	:	other	O
The	DT	InitCap	O
government-owned	JJ	lowercase	O
corporation	NN	lowercase	O
Chunghwa	NNP	InitCap	B-Organization
is	VBZ	lowercase	O
the	DT	lowercase	O
official	JJ	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
of	IN	lowercase	O
Taiwan	NNP	InitCap	O
.	.	other	O

Swiss	JJ	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
-	:	other	O
The	DT	InitCap	O
national	JJ	lowercase	O
postal	JJ	lowercase	O
service	NN	lowercase	O
of	IN	lowercase	O
Switzerland	NNP	InitCap	O
,	,	other	O
a	DT	lowercase	O
fully	RB	lowercase	O
state-owned	JJ	lowercase	O
limited	JJ	lowercase	O
company	NN	lowercase	O
(	(	other	O
AG	NNP	ALLCAPS	O
)	)	other	O
regulated	VBN	lowercase	O
by	IN	lowercase	O
public	JJ	lowercase	O
law	NN	lowercase	O
.	.	other	O

The	DT	InitCap	O
fake	NN	lowercase	O
applications	NNS	lowercase	O
are	VBP	lowercase	O
built	VBN	lowercase	O
using	VBG	lowercase	O
WebView	NNP	mixedCaps	B-System
,	,	other	O
a	DT	lowercase	O
popular	JJ	lowercase	O
extension	NN	lowercase	O
of	IN	lowercase	O
Android	NNP	InitCap	B-System
’	NNP	other	O
s	VBZ	lowercase	O
View	NNP	InitCap	O
class	NN	lowercase	O
that	WDT	lowercase	O
lets	VBZ	lowercase	O
the	DT	lowercase	O
developer	NN	lowercase	O
show	NN	lowercase	O
a	DT	lowercase	O
webpage	NN	lowercase	O
.	.	other	O

FakeSpy	NNP	mixedCaps	B-Malware
uses	VBZ	lowercase	O
this	DT	lowercase	O
view	NN	lowercase	O
to	TO	lowercase	O
redirect	VB	lowercase	O
users	NNS	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
original	JJ	lowercase	O
post	NN	lowercase	O
office	NN	lowercase	O
carrier	NN	lowercase	O
webpage	NN	lowercase	O
on	IN	lowercase	O
launch	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
application	NN	lowercase	O
,	,	other	O
continuing	VBG	lowercase	O
the	DT	lowercase	O
deception	NN	lowercase	O
.	.	other	O

This	DT	InitCap	O
allows	VBZ	lowercase	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
appear	VB	lowercase	O
legitimate	JJ	lowercase	O
,	,	other	O
especially	RB	lowercase	O
given	VBN	lowercase	O
these	DT	lowercase	O
applications	NNS	lowercase	O
icons	NNS	lowercase	O
and	CC	lowercase	O
user	JJ	lowercase	O
interface	NN	lowercase	O
.	.	other	O

New	NNP	InitCap	O
FakeSpy	NNP	mixedCaps	B-Malware
applications	NNS	lowercase	O
masquerading	VBG	lowercase	O
as	IN	lowercase	O
post	NN	lowercase	O
office	NN	lowercase	O
apps	NN	lowercase	O
.	.	other	O

FAKESPY	NNP	ALLCAPS	B-Malware
CODE	NNP	ALLCAPS	O
ANALYSIS	NNP	ALLCAPS	O
Once	RB	InitCap	O
the	DT	lowercase	O
user	NN	lowercase	O
clicks	NNS	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
malicious	JJ	lowercase	O
link	NN	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
SMS	NNP	ALLCAPS	O
message	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
app	NN	lowercase	O
asks	VBZ	lowercase	O
them	PRP	lowercase	O
to	TO	lowercase	O
approve	VB	lowercase	O
installation	NN	lowercase	O
from	IN	lowercase	O
unknown	JJ	lowercase	O
resources	NNS	lowercase	O
.	.	other	O

This	DT	InitCap	O
configuration	NN	lowercase	O
can	MD	lowercase	O
be	VB	lowercase	O
toggled	VBN	lowercase	O
on	IN	lowercase	O
by	IN	lowercase	O
going	VBG	lowercase	O
to	TO	lowercase	O
‘	VB	other	O
Settings	NNP	InitCap	O
’	NNP	other	O
-	:	other	O
>	NN	other	O
‘	JJ	other	O
Security	NNP	InitCap	O
’	NNP	other	O
-	:	other	O
>	NN	other	O
‘	NNP	other	O
Unknown	NNP	InitCap	O
Resources	NNP	InitCap	O
’	NNP	other	O
.	.	other	O

PackageInstaller	NN	mixedCaps	O
shows	VBZ	lowercase	O
the	DT	lowercase	O
app	NN	lowercase	O
’	NNP	other	O
s	NN	lowercase	O
permission	NN	lowercase	O
access	NN	lowercase	O
and	CC	lowercase	O
asks	NNS	lowercase	O
for	IN	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
's	POS	lowercase	O
approval	NN	lowercase	O
,	,	other	O
which	WDT	lowercase	O
then	RB	lowercase	O
installs	VBZ	lowercase	O
the	DT	lowercase	O
application	NN	lowercase	O
.	.	other	O

This	DT	InitCap	O
analysis	NN	lowercase	O
dissects	VBZ	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
’	NNP	other	O
s	VBD	lowercase	O
Chunghwa	NNP	InitCap	O
Post	NNP	InitCap	O
app	JJ	lowercase	O
version	NN	lowercase	O
,	,	other	O
which	WDT	lowercase	O
emerged	VBD	lowercase	O
in	IN	lowercase	O
April	NNP	InitCap	O
2020	CD	numeric	O
.	.	other	O

During	IN	InitCap	O
the	DT	lowercase	O
installation	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
malware	NN	lowercase	O
asks	VBZ	lowercase	O
for	IN	lowercase	O
the	DT	lowercase	O
following	JJ	lowercase	O
permissions	NNS	lowercase	O
:	:	other	O
READ_PHONE_STATE	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
read-only	JJ	lowercase	O
access	NN	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
phone	NN	lowercase	O
state	NN	lowercase	O
,	,	other	O
including	VBG	lowercase	O
the	DT	lowercase	O
current	JJ	lowercase	O
cellular	JJ	lowercase	O
network	NN	lowercase	O
information	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
status	NN	lowercase	O
of	IN	lowercase	O
any	DT	lowercase	O
ongoing	JJ	lowercase	O
calls	NNS	lowercase	O
,	,	other	O
and	CC	lowercase	O
a	DT	lowercase	O
list	NN	lowercase	O
of	IN	lowercase	O
any	DT	lowercase	O
PhoneAccounts	NNS	mixedCaps	O
registered	VBN	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
.	.	other	O

READ_SMS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
read	VB	lowercase	O
text	JJ	lowercase	O
messages	NNS	lowercase	O
.	.	other	O

RECEIVE_SMS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
receive	VB	lowercase	O
SMS	NNP	ALLCAPS	O
messages	NNS	lowercase	O
.	.	other	O

WRITE_SMS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
write	VB	lowercase	O
to	TO	lowercase	O
SMS	NNP	ALLCAPS	O
messages	NNS	lowercase	O
stored	VBN	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
or	CC	lowercase	O
SIM	NNP	ALLCAPS	O
card	NN	lowercase	O
,	,	other	O
including	VBG	lowercase	O
y	NN	lowercase	O
deleting	NN	lowercase	O
messages	NNS	lowercase	O
.	.	other	O

SEND_SMS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
send	VB	lowercase	O
SMS	NNP	ALLCAPS	O
messages	NNS	lowercase	O
.	.	other	O

INTERNET	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
open	VB	lowercase	O
network	NN	lowercase	O
sockets	NNS	lowercase	O
.	.	other	O

WRITE_EXTERNAL_STORAGE	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
write	VB	lowercase	O
to	TO	lowercase	O
external	JJ	lowercase	O
storage	NN	lowercase	O
.	.	other	O

READ_EXTERNAL_STORAGE	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
read	VB	lowercase	O
from	IN	lowercase	O
external	JJ	lowercase	O
storage	NN	lowercase	O
.	.	other	O

RECEIVE_BOOT_COMPLETED	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
receive	VB	lowercase	O
a	DT	lowercase	O
broadcast	NN	lowercase	O
after	IN	lowercase	O
the	DT	lowercase	O
system	NN	lowercase	O
finishes	VBZ	lowercase	O
booting	VBG	lowercase	O
.	.	other	O

GET_TASKS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
get	VB	lowercase	O
information	NN	lowercase	O
about	IN	lowercase	O
current	JJ	lowercase	O
or	CC	lowercase	O
recently	RB	lowercase	O
run	VB	lowercase	O
tasks	NNS	lowercase	O
.	.	other	O

(	(	other	O
deprecated	VBN	lowercase	O
in	IN	lowercase	O
API	NNP	ALLCAPS	O
level	NN	lowercase	O
21	CD	numeric	O
)	)	other	O
SYSTEM_ALERT_WINDOW	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
create	VB	lowercase	O
windows	NNS	lowercase	O
shown	VBN	lowercase	O
on	IN	lowercase	O
top	NN	lowercase	O
of	IN	lowercase	O
all	DT	lowercase	O
other	JJ	lowercase	O
apps	NN	lowercase	O
.	.	other	O

WAKE_LOCK	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
use	VB	lowercase	O
PowerManager	NNP	mixedCaps	O
WakeLocks	NNP	mixedCaps	O
to	TO	lowercase	O
keep	VB	lowercase	O
the	DT	lowercase	O
processor	NN	lowercase	O
from	IN	lowercase	O
sleeping	VBG	lowercase	O
or	CC	lowercase	O
the	DT	lowercase	O
screen	NN	lowercase	O
from	IN	lowercase	O
dimming	VBG	lowercase	O
.	.	other	O

ACCESS_NETWORK_STATE	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
access	NN	lowercase	O
information	NN	lowercase	O
about	IN	lowercase	O
networks	NNS	lowercase	O
.	.	other	O

REQUEST_IGNORE_BATTERY_OPTIMIZATIONS	NNP	ALLCAPS	O
-	:	other	O
Whitelists	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
allow	VB	lowercase	O
it	PRP	lowercase	O
to	TO	lowercase	O
ignore	VB	lowercase	O
battery	NN	lowercase	O
optimizations	NNS	lowercase	O
.	.	other	O

READ_CONTACTS	NNP	ALLCAPS	O
-	:	other	O
Allows	VBZ	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
to	TO	lowercase	O
read	VB	lowercase	O
the	DT	lowercase	O
user	NN	lowercase	O
's	POS	lowercase	O
contacts	NNS	lowercase	O
data	NNS	lowercase	O
.	.	other	O

FakeSpy	NNP	mixedCaps	B-Malware
package	NN	lowercase	O
permissions	NNS	lowercase	O
.	.	other	O

On	IN	InitCap	O
opening	VBG	lowercase	O
the	DT	lowercase	O
app	NN	lowercase	O
,	,	other	O
two	CD	lowercase	O
pop-up	JJ	lowercase	O
messages	NNS	lowercase	O
appear	VBP	lowercase	O
on	IN	lowercase	O
screen	NN	lowercase	O
:	:	other	O
Change	NNP	InitCap	O
SMS	NNP	ALLCAPS	O
App	NNP	InitCap	O
:	:	other	O
This	DT	InitCap	O
sets	VBZ	lowercase	O
permissions	NNS	lowercase	O
to	TO	lowercase	O
intercept	VB	lowercase	O
every	DT	lowercase	O
SMS	NNP	ALLCAPS	O
received	VBN	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
device	NN	lowercase	O
and	CC	lowercase	O
send	VB	lowercase	O
a	DT	lowercase	O
copy	NN	lowercase	O
of	IN	lowercase	O
these	DT	lowercase	O
messages	NNS	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
C2	NNP	mixed	O
server	NN	lowercase	O
.	.	other	O

Ignore	RB	InitCap	O
Battery	NNP	InitCap	O
Optimization	NN	InitCap	O
:	:	other	O
This	DT	InitCap	O
sets	VBZ	lowercase	O
permissions	NNS	lowercase	O
to	TO	lowercase	O
continue	VB	lowercase	O
to	TO	lowercase	O
operate	VB	lowercase	O
at	IN	lowercase	O
full	JJ	lowercase	O
capacity	NN	lowercase	O
while	IN	lowercase	O
the	DT	lowercase	O
phone	NN	lowercase	O
's	POS	lowercase	O
screen	NN	lowercase	O
is	VBZ	lowercase	O
turned	VBN	lowercase	O
off	RB	lowercase	O
and	CC	lowercase	O
the	DT	lowercase	O
phone	NN	lowercase	O
locked	VBD	lowercase	O
.	.	other	O

These	DT	InitCap	O
requests	NNS	lowercase	O
rely	VBP	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
end	NN	lowercase	O
user	NN	lowercase	O
accepting	VBG	lowercase	O
the	DT	lowercase	O
permission	NN	lowercase	O
changes	NNS	lowercase	O
and	CC	lowercase	O
points	NNS	lowercase	O
to	TO	lowercase	O
the	DT	lowercase	O
importance	NN	lowercase	O
of	IN	lowercase	O
healthy	JJ	lowercase	O
skepticism	NN	lowercase	O
when	WRB	lowercase	O
giving	VBG	lowercase	O
applications	NNS	lowercase	O
permissions	NNS	lowercase	O
.	.	other	O

FakeSpy	NNP	mixedCaps	B-Malware
Chunghwa	NNP	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
version	NN	lowercase	O
installation	NN	lowercase	O
process	NN	lowercase	O
and	CC	lowercase	O
application	NN	lowercase	O
UI	NNP	ALLCAPS	O
.	.	other	O

DYNAMIC	NNP	ALLCAPS	O
LIBRARY	NNP	ALLCAPS	O
LOADING	NNP	ALLCAPS	O
Once	RB	InitCap	O
the	DT	lowercase	O
application	NN	lowercase	O
has	VBZ	lowercase	O
finished	VBN	lowercase	O
the	DT	lowercase	O
installation	NN	lowercase	O
process	NN	lowercase	O
,	,	other	O
the	DT	lowercase	O
malware	NN	lowercase	O
starts	VBZ	lowercase	O
its	PRP$	lowercase	O
real	JJ	lowercase	O
malicious	JJ	lowercase	O
activity	NN	lowercase	O
.	.	other	O

The	DT	InitCap	O
malicious	JJ	lowercase	O
application	NN	lowercase	O
da.hao.pao.bin	NN	lowercase	B-Indicator
(	(	other	O
Chunghwa	NNP	InitCap	B-Organization
Post	NNP	InitCap	I-Organization
)	)	other	O
loads	VBZ	lowercase	O
a	DT	lowercase	O
library	JJ	lowercase	O
file	NN	lowercase	O
libmsy.so	NN	lowercase	B-Indicator
used	VBN	lowercase	O
to	TO	lowercase	O
execute	VB	lowercase	O
the	DT	lowercase	O
packed	JJ	lowercase	O
mycode.jar	NN	lowercase	B-Indicator
file	NN	lowercase	I-Indicator
.	.	other	O

The	DT	InitCap	O
JAR	NNP	ALLCAPS	O
file	NN	lowercase	O
is	VBZ	lowercase	O
the	DT	lowercase	O
decrypted	JJ	lowercase	O
version	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
file	NN	lowercase	O
tong.luo	NN	lowercase	B-Indicator
,	,	other	O
which	WDT	lowercase	O
is	VBZ	lowercase	O
located	VBN	lowercase	O
in	IN	lowercase	O
the	DT	lowercase	O
assets	NNS	lowercase	O
folder	VBP	lowercase	O
.	.	other	O

Decompiled	VBN	InitCap	O
APK	NNP	ALLCAPS	O
resources	NNS	lowercase	O
.	.	other	O

By	IN	InitCap	O
comparing	VBG	lowercase	O
the	DT	lowercase	O
sizes	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
encrypted	JJ	lowercase	O
asset	NN	lowercase	O
file	NN	lowercase	O
tong.luo	NN	lowercase	B-Indicator
vs	IN	lowercase	O
the	DT	lowercase	O
decrypted	JJ	lowercase	O
JAR	NNP	ALLCAPS	O
file	NN	lowercase	O
mycode.jar	NN	lowercase	B-Indicator
,	,	other	O
it	PRP	lowercase	O
is	VBZ	lowercase	O
interesting	VBG	lowercase	O
to	TO	lowercase	O
note	VB	lowercase	O
that	IN	lowercase	O
it	PRP	lowercase	O
is	VBZ	lowercase	O
the	DT	lowercase	O
same	JJ	lowercase	O
file	NN	lowercase	O
(	(	other	O
almost	RB	lowercase	O
the	DT	lowercase	O
same	JJ	lowercase	O
size	NN	lowercase	O
)	)	other	O
.	.	other	O

Comparing	VBG	InitCap	O
encrypted	VBN	lowercase	O
vs	NN	lowercase	O
decrypted	VBN	lowercase	O
asset	NN	lowercase	O
file	NN	lowercase	O
.	.	other	O

After	IN	InitCap	O
libmsy.so	JJ	lowercase	B-Indicator
decrypts	NNS	lowercase	O
the	DT	lowercase	O
asset	NN	lowercase	O
file	NN	lowercase	O
tong.luo	NN	lowercase	B-Indicator
,	,	other	O
it	PRP	lowercase	O
loads	VBZ	lowercase	O
mycode.jar	JJ	lowercase	B-Indicator
dynamically	RB	lowercase	O
into	IN	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
’	NNP	other	O
s	NN	lowercase	O
process	NN	lowercase	O
,	,	other	O
as	IN	lowercase	O
is	VBZ	lowercase	O
shown	VBN	lowercase	O
from	IN	lowercase	O
the	DT	lowercase	O
output	NN	lowercase	O
of	IN	lowercase	O
the	DT	lowercase	O
“	NNP	other	O
adb	NN	lowercase	O
logcat	NN	lowercase	O
”	NNP	other	O
command	NN	lowercase	O
.	.	other	O

Logcat	NNP	InitCap	O
logs	VBZ	lowercase	O
show	NN	lowercase	O
FakeSpy	NNP	mixedCaps	B-Malware
uses	VBZ	lowercase	O
libmsy.so	NN	lowercase	B-Indicator
to	TO	lowercase	O
execute	VB	lowercase	O
the	DT	lowercase	O
malicious	JJ	lowercase	O
packed	JJ	lowercase	O
mycode.jar	NN	lowercase	B-Indicator
file	NN	lowercase	I-Indicator
.	.	other	O

By	IN	InitCap	O
analyzing	VBG	lowercase	O
running	VBG	lowercase	O
processes	NNS	lowercase	O
on	IN	lowercase	O
the	DT	lowercase	O
infected	JJ	lowercase	O
device	NN	lowercase	O
,	,	other	O
it	PRP	lowercase	O
shows	VBZ	lowercase	O
that	IN	lowercase	O
the	DT	lowercase	O
malware	NN	lowercase	O
creates	VBZ	lowercase	O
a	DT	lowercase	O
child	JJ	lowercase	O
process	NN	lowercase	O
of	IN	lowercase	O
itself	PRP	lowercase	O
to	TO	lowercase	O
perform	VB	lowercase	O
the	DT	lowercase	O
multi-process	JJ	lowercase	O
ptrace	NN	lowercase	O
anti-debugging	NN	lowercase	O
technique	NN	lowercase	O
.	.	other	O

FakeSpy	NNP	mixedCaps	B-Malware
uses	VBZ	lowercase	O
an	DT	lowercase	O
anti-debugging	JJ	lowercase	O
technique	NN	lowercase	O
by	IN	lowercase	O
creating	VBG	lowercase	O
another	DT	lowercase	O
child	NN	lowercase	O
process	NN	lowercase	O
of	IN	lowercase	O
itself	PRP	lowercase	O
.	.	other	O

By	IN	InitCap	O
performing	VBG	lowercase	O
a	DT	lowercase	O
deep	JJ	lowercase	O
